PART_ID,STRT_NUM,STRT_DSC,COMP_STRT,POST_CD,CITY_NAME,CNTR_NAME,STRT_VALD_DTTM,END_VALD_DTTM,EXEC_ID
1434,4,NomVoie696328,NULL,#8792,Ville8,Pays2,2018-07-11 15:26:09,2018-07-11 15:26:09,12345
3570,15,NomVoie8116855,NULL,#3599,Ville14,Pays2,2013-10-17 17:37:33,2013-10-17 17:37:33,12345
10167,85,NomVoie1448084,NULL,#8531,Ville22,Pays1,2010-04-15 14:51:41,2010-04-15 14:51:41,12345
7840,69,NomVoie437011,NULL,#5451,Ville24,Pays1,2017-10-11 01:12:33,2017-10-11 01:12:33,12345
219,20,NomVoie9496,NULL,#7370,Ville3,Pays3,2002-08-03 20:11:57,2002-08-03 20:11:57,12345
5295,83,NomVoie7425067,NULL,#0677,Ville25,Pays1,2008-11-05 15:49:41,2008-11-05 15:49:41,12345
8070,88,NomVoie4438088,NULL,#1873,Ville3,Pays2,2016-06-16 13:07:28,2016-06-16 13:07:28,12345
4511,51,NomVoie5121472,NULL,#7034,Ville23,Pays4,2012-10-27 15:03:47,2012-10-27 15:03:47,12345
815,10,NomVoie793298,NULL,#4866,Ville11,Pays3,2023-05-25 15:02:27,2023-05-25 15:02:27,12345
8566,90,NomVoie8340495,NULL,#9171,Ville13,Pays2,2018-06-16 22:08:56,2018-06-16 22:08:56,12345
5782,99,NomVoie3827389,NULL,#6846,Ville13,Pays2,2005-05-07 03:05:23,2005-05-07 03:05:23,12345
4395,97,NomVoie1420913,NULL,#4947,Ville8,Pays2,2016-08-27 17:36:32,2016-08-27 17:36:32,12345
5640,46,NomVoie2126768,NULL,#6358,Ville20,Pays3,2017-05-14 09:39:09,2017-05-14 09:39:09,12345
129,89,NomVoie11104,NULL,#6394,Ville13,Pays1,2016-01-21 01:47:26,2016-01-21 01:47:26,12345
8699,98,NomVoie5541160,NULL,#6116,Ville3,Pays3,2014-05-01 15:46:03,2014-05-01 15:46:03,12345
4858,32,NomVoie2023091,NULL,#6575,Ville21,Pays3,2014-06-17 14:05:32,2014-06-17 14:05:32,12345
4556,40,NomVoie2021691,NULL,#2550,Ville12,Pays2,2009-03-02 16:35:25,2009-03-02 16:35:25,12345
6629,60,NomVoie9131523,NULL,#4628,Ville20,Pays2,1999-02-14 22:02:52,1999-02-14 22:02:52,12345
2694,0,NomVoie8012640,NULL,#9963,Ville17,Pays4,2013-10-03 20:35:33,2013-10-03 20:35:33,12345
9473,26,NomVoie844754,NULL,#3990,Ville21,Pays2,2005-01-24 06:45:34,2005-01-24 06:45:34,12345
8242,42,NomVoie5338924,NULL,#4577,Ville13,Pays1,2007-01-03 21:54:50,2007-01-03 21:54:50,12345
8481,11,NomVoie3239994,NULL,#1010,Ville19,Pays2,2019-02-01 02:26:40,2019-02-01 02:26:40,12345
10376,83,NomVoie5648990,NULL,#5772,Ville19,Pays3,2020-04-25 08:15:46,2020-04-25 08:15:46,12345
4629,42,NomVoie5522065,NULL,#3548,Ville17,Pays2,2008-05-01 19:03:48,2008-05-01 19:03:48,12345
1814,98,NomVoie448293,NULL,#3025,Ville10,Pays2,2014-07-18 06:10:51,2014-07-18 06:10:51,12345
8835,57,NomVoie4241786,NULL,#6953,Ville25,Pays2,2021-09-13 17:22:42,2021-09-13 17:22:42,12345
2946,11,NomVoie7613816,NULL,#0545,Ville1,Pays1,2016-02-05 03:25:33,2016-02-05 03:25:33,12345
1002,42,NomVoie694180,NULL,#6394,Ville8,Pays1,2019-01-24 04:53:22,2019-01-24 04:53:22,12345
8623,88,NomVoie8640824,NULL,#9075,Ville10,Pays1,1999-02-03 05:18:30,1999-02-03 05:18:30,12345
3827,83,NomVoie7218073,NULL,#6796,Ville9,Pays1,2001-08-14 13:36:22,2001-08-14 13:36:22,12345
3049,76,NomVoie6614312,NULL,#4118,Ville20,Pays1,2013-01-01 19:29:51,2013-01-01 19:29:51,12345
10038,88,NomVoie9847525,NULL,#0337,Ville20,Pays2,2022-02-07 12:43:53,2022-02-07 12:43:53,12345
8775,22,NomVoie1741522,NULL,#3072,Ville13,Pays2,2014-05-12 11:55:22,2014-05-12 11:55:22,12345
6025,92,NomVoie8328545,NULL,#6086,Ville1,Pays1,2017-03-01 07:54:37,2017-03-01 07:54:37,12345
6166,64,NomVoie8029285,NULL,#7566,Ville17,Pays1,2021-03-25 23:13:17,2021-03-25 23:13:17,12345
9735,81,NomVoie4445986,NULL,#0615,Ville2,Pays1,2004-07-10 08:32:39,2004-07-10 08:32:39,12345
3812,54,NomVoie1517967,NULL,#8734,Ville3,Pays2,2016-03-25 07:47:27,2016-03-25 07:47:27,12345
9600,35,NomVoie145309,NULL,#4128,Ville6,Pays1,2021-08-02 15:32:46,2021-08-02 15:32:46,12345
7393,70,NomVoie834798,NULL,#7228,Ville20,Pays1,2009-11-27 21:58:27,2009-11-27 21:58:27,12345
4980,80,NomVoie6323685,NULL,#3209,Ville2,Pays1,2017-02-16 01:17:23,2017-02-16 01:17:23,12345
8316,62,NomVoie1139264,NULL,#2629,Ville10,Pays2,2022-06-15 11:46:38,2022-06-15 11:46:38,12345
8869,91,NomVoie5041954,NULL,#5900,Ville15,Pays4,2007-04-08 06:58:49,2007-04-08 06:58:49,12345
5471,55,NomVoie6525925,NULL,#1367,Ville1,Pays1,2000-08-15 17:34:50,2000-08-15 17:34:50,12345
2993,84,NomVoie8214055,NULL,#1654,Ville9,Pays2,2005-06-24 06:12:29,2005-06-24 06:12:29,12345
6280,28,NomVoie8429919,NULL,#2691,Ville1,Pays2,1998-11-10 09:19:44,1998-11-10 09:19:44,12345
7765,79,NomVoie2436650,NULL,#0356,Ville3,Pays2,2013-04-06 08:54:28,2013-04-06 08:54:28,12345
9507,27,NomVoie8944886,NULL,#3320,Ville13,Pays2,2021-09-17 20:07:04,2021-09-17 20:07:04,12345
4091,84,NomVoie8419424,NULL,#9471,Ville20,Pays1,1998-05-07 07:45:45,1998-05-07 07:45:45,12345
3748,8,NomVoie3917649,NULL,#3999,Ville24,Pays2,2013-09-24 15:19:11,2013-09-24 15:19:11,12345
10422,73,NomVoie8149152,NULL,#4452,Ville22,Pays2,2002-06-12 07:42:26,2002-06-12 07:42:26,12345
9503,9,NomVoie5244870,NULL,#6673,Ville14,Pays3,2006-07-06 17:36:08,2006-07-06 17:36:08,12345
8281,19,NomVoie7339118,NULL,#1266,Ville8,Pays1,2008-09-26 03:52:04,2008-09-26 03:52:04,12345
4179,28,NomVoie5819827,NULL,#3729,Ville3,Pays1,2005-01-20 09:30:29,2005-01-20 09:30:29,12345
8942,39,NomVoie9442311,NULL,#5309,Ville10,Pays1,2005-07-16 06:09:37,2005-07-16 06:09:37,12345
4579,22,NomVoie6621815,NULL,#4079,Ville5,Pays1,2003-04-19 21:33:48,2003-04-19 21:33:48,12345
9701,22,NomVoie145798,NULL,#2552,Ville19,Pays2,2002-07-06 22:52:58,2002-07-06 22:52:58,12345
10192,98,NomVoie1148218,NULL,#3712,Ville11,Pays3,2011-10-10 22:32:42,2011-10-10 22:32:42,12345
9193,9,NomVoie4943466,NULL,#4644,Ville2,Pays2,2009-03-15 21:01:30,2009-03-15 21:01:30,12345
8504,72,NomVoie4340127,NULL,#4298,Ville22,Pays2,2010-11-24 04:42:58,2010-11-24 04:42:58,12345
7915,15,NomVoie7637373,NULL,#9339,Ville2,Pays4,2020-05-03 01:55:54,2020-05-03 01:55:54,12345
8061,0,NomVoie3738040,NULL,#5355,Ville9,Pays2,2001-11-25 23:19:31,2001-11-25 23:19:31,12345
9127,11,NomVoie3343205,NULL,#3704,Ville3,Pays1,2020-10-24 13:03:18,2020-10-24 13:03:18,12345
8731,20,NomVoie8241307,NULL,#5244,Ville20,Pays2,1998-02-03 10:50:07,1998-02-03 10:50:07,12345
9689,69,NomVoie1345760,NULL,#0256,Ville20,Pays3,1999-11-25 23:37:36,1999-11-25 23:37:36,12345
5807,64,NomVoie8727489,NULL,#7885,Ville11,Pays3,2019-11-24 23:49:25,2019-11-24 23:49:25,12345
6701,93,NomVoie031887,NULL,#8204,Ville20,Pays3,2018-06-14 19:43:24,2018-06-14 19:43:24,12345
2979,80,NomVoie414002,NULL,#9237,Ville1,Pays4,2000-08-27 04:12:09,2000-08-27 04:12:09,12345
7381,29,NomVoie1234728,NULL,#4880,Ville9,Pays1,2015-09-26 11:03:35,2015-09-26 11:03:35,12345
5235,48,NomVoie9424796,NULL,#8040,Ville19,Pays1,1999-11-24 04:04:27,1999-11-24 04:04:27,12345
3924,94,NomVoie218515,NULL,#2042,Ville23,Pays1,2016-03-01 21:22:04,2016-03-01 21:22:04,12345
10095,56,NomVoie9847749,NULL,#8159,Ville15,Pays1,2020-04-27 03:47:30,2020-04-27 03:47:30,12345
8940,1,NomVoie1742304,NULL,#8133,Ville3,Pays1,1998-05-02 03:36:23,1998-05-02 03:36:23,12345
7592,4,NomVoie035767,NULL,#6632,Ville11,Pays1,2010-06-08 09:37:05,2010-06-08 09:37:05,12345
242,11,NomVoie27594,NULL,#6877,Ville1,Pays1,2020-05-11 21:04:50,2020-05-11 21:04:50,12345
5969,40,NomVoie4328284,NULL,#6088,Ville6,Pays1,2006-02-11 08:56:59,2006-02-11 08:56:59,12345
6060,47,NomVoie6028727,NULL,#0439,Ville17,Pays3,2019-05-23 07:54:23,2019-05-23 07:54:23,12345
9638,83,NomVoie5345503,NULL,#7590,Ville13,Pays3,1999-02-03 16:53:38,1999-02-03 16:53:38,12345
7610,57,NomVoie6635866,NULL,#3606,Ville14,Pays3,2022-08-10 09:55:02,2022-08-10 09:55:02,12345
3948,38,NomVoie2118652,NULL,#2447,Ville24,Pays1,1999-11-20 22:13:28,1999-11-20 22:13:28,12345
10517,26,NomVoie9849543,NULL,#3734,Ville21,Pays1,2003-02-14 10:56:15,2003-02-14 10:56:15,12345
8671,45,NomVoie9041027,NULL,#9217,Ville15,Pays3,2012-07-06 15:54:30,2012-07-06 15:54:30,12345
2472,67,NomVoie9111533,NULL,#2223,Ville16,Pays1,2006-01-07 16:53:04,2006-01-07 16:53:04,12345
5060,42,NomVoie324057,NULL,#9304,Ville18,Pays2,2015-10-25 03:18:06,2015-10-25 03:18:06,12345
3940,40,NomVoie4218600,NULL,#0105,Ville4,Pays1,2022-04-08 13:09:09,2022-04-08 13:09:09,12345
1944,33,NomVoie168995,NULL,#1436,Ville16,Pays1,2017-11-10 14:38:37,2017-11-10 14:38:37,12345
6519,40,NomVoie1830977,NULL,#1558,Ville8,Pays2,2016-02-16 05:41:21,2016-02-16 05:41:21,12345
4064,68,NomVoie6419275,NULL,#2544,Ville17,Pays4,1997-01-23 23:16:16,1997-01-23 23:16:16,12345
5103,12,NomVoie7224248,NULL,#0286,Ville19,Pays1,2004-05-14 02:43:14,2004-05-14 02:43:14,12345
6887,16,NomVoie8032689,NULL,#8850,Ville22,Pays2,2015-08-05 22:34:39,2015-08-05 22:34:39,12345
6119,96,NomVoie8328996,NULL,#7066,Ville14,Pays3,2017-05-03 14:10:45,2017-05-03 14:10:45,12345
3914,15,NomVoie5418454,NULL,#5597,Ville22,Pays2,2019-06-21 15:41:25,2019-06-21 15:41:25,12345
5874,93,NomVoie1727797,NULL,#3833,Ville3,Pays1,2010-09-07 05:17:28,2010-09-07 05:17:28,12345
7234,24,NomVoie8334103,NULL,#5269,Ville1,Pays1,1999-10-22 01:42:48,1999-10-22 01:42:48,12345
5897,8,NomVoie6727898,NULL,#6629,Ville22,Pays3,2015-04-16 20:12:31,2015-04-16 20:12:31,12345
2310,64,NomVoie3210764,NULL,#2234,Ville14,Pays1,2009-03-21 21:16:48,2009-03-21 21:16:48,12345
5653,90,NomVoie8326813,NULL,#9559,Ville22,Pays3,2011-09-24 13:16:46,2011-09-24 13:16:46,12345
3534,6,NomVoie6216719,NULL,#9596,Ville1,Pays1,2014-09-07 14:54:37,2014-09-07 14:54:37,12345
6108,75,NomVoie6428956,NULL,#3345,Ville13,Pays1,1997-04-17 07:14:36,1997-04-17 07:14:36,12345
6167,39,NomVoie5829288,NULL,#5263,Ville22,Pays2,2016-03-04 16:40:40,2016-03-04 16:40:40,12345
8576,20,NomVoie6940552,NULL,#6573,Ville15,Pays3,2017-03-16 13:38:03,2017-03-16 13:38:03,12345
2974,76,NomVoie4913959,NULL,#6824,Ville6,Pays2,2000-05-11 17:09:48,2000-05-11 17:09:48,12345
10067,36,NomVoie5847650,NULL,#1855,Ville11,Pays3,2020-02-06 07:17:15,2020-02-06 07:17:15,12345
10104,50,NomVoie6547792,NULL,#3023,Ville2,Pays1,2005-08-05 15:22:22,2005-08-05 15:22:22,12345
5573,36,NomVoie4626465,NULL,#2432,Ville25,Pays1,2011-10-19 06:28:09,2011-10-19 06:28:09,12345
10485,66,NomVoie7349408,NULL,#0714,Ville14,Pays3,2020-09-18 18:58:29,2020-09-18 18:58:29,12345
10463,34,NomVoie2549297,NULL,#2202,Ville11,Pays1,2012-06-22 23:29:39,2012-06-22 23:29:39,12345
10409,68,NomVoie7649097,NULL,#6808,Ville18,Pays1,2005-11-05 19:34:28,2005-11-05 19:34:28,12345
3516,43,NomVoie1316650,NULL,#9570,Ville22,Pays2,1998-06-27 12:37:04,1998-06-27 12:37:04,12345
7256,34,NomVoie7934201,NULL,#4939,Ville3,Pays2,1999-05-25 20:41:43,1999-05-25 20:41:43,12345
4689,42,NomVoie022255,NULL,#7312,Ville6,Pays4,2013-05-04 22:34:59,2013-05-04 22:34:59,12345
9320,24,NomVoie3344094,NULL,#8291,Ville5,Pays2,2007-02-11 05:14:57,2007-02-11 05:14:57,12345
9829,47,NomVoie8346449,NULL,#9477,Ville23,Pays2,2006-07-16 23:31:52,2006-07-16 23:31:52,12345
2295,30,NomVoie8310694,NULL,#3068,Ville12,Pays1,2015-07-06 17:23:15,2015-07-06 17:23:15,12345
5460,48,NomVoie4225877,NULL,#2695,Ville6,Pays3,2006-08-12 06:58:14,2006-08-12 06:58:14,12345
9310,66,NomVoie5443999,NULL,#2406,Ville11,Pays1,2002-04-12 13:17:17,2002-04-12 13:17:17,12345
7034,18,NomVoie9133251,NULL,#9889,Ville24,Pays2,2019-08-15 08:08:32,2019-08-15 08:08:32,12345
2461,25,NomVoie4011487,NULL,#4536,Ville3,Pays1,2007-03-15 18:53:09,2007-03-15 18:53:09,12345
9968,16,NomVoie2947113,NULL,#8210,Ville5,Pays2,2011-08-05 13:14:18,2011-08-05 13:14:18,12345
7000,18,NomVoie7933126,NULL,#1142,Ville10,Pays1,2009-06-09 13:26:36,2009-06-09 13:26:36,12345
8994,76,NomVoie4842573,NULL,#5802,Ville5,Pays3,2010-05-27 06:16:06,2010-05-27 06:16:06,12345
5659,89,NomVoie6126851,NULL,#6425,Ville7,Pays3,2006-01-14 11:11:21,2006-01-14 11:11:21,12345
2086,51,NomVoie509628,NULL,#9028,Ville4,Pays1,2000-05-18 02:42:27,2000-05-18 02:42:27,12345
10054,68,NomVoie4647584,NULL,#8219,Ville9,Pays3,1998-07-04 06:30:37,1998-07-04 06:30:37,12345
7901,94,NomVoie1237321,NULL,#4981,Ville9,Pays3,2021-09-23 15:49:34,2021-09-23 15:49:34,12345
9350,60,NomVoie9444211,NULL,#9408,Ville3,Pays4,2018-02-09 21:13:38,2018-02-09 21:13:38,12345
247,98,NomVoie90608,NULL,#8987,Ville19,Pays1,2018-08-02 18:46:20,2018-08-02 18:46:20,12345
7137,36,NomVoie2833681,NULL,#7495,Ville9,Pays4,2004-03-03 22:35:23,2004-03-03 22:35:23,12345
2647,65,NomVoie2112413,NULL,#4397,Ville25,Pays1,2023-02-20 12:21:01,2023-02-20 12:21:01,12345
4363,21,NomVoie7220746,NULL,#2223,Ville14,Pays1,2015-06-04 10:28:28,2015-06-04 10:28:28,12345
4526,9,NomVoie4521541,NULL,#5507,Ville18,Pays2,2007-03-06 06:11:38,2007-03-06 06:11:38,12345
8921,67,NomVoie5742201,NULL,#9398,Ville6,Pays2,1998-09-11 14:24:23,1998-09-11 14:24:23,12345
3926,70,NomVoie2418526,NULL,#4610,Ville16,Pays2,2010-05-05 02:01:12,2010-05-05 02:01:12,12345
6616,25,NomVoie2931464,NULL,#9948,Ville8,Pays3,2011-02-20 15:01:17,2011-02-20 15:01:17,12345
5544,43,NomVoie8826318,NULL,#7508,Ville9,Pays2,2017-07-14 12:52:48,2017-07-14 12:52:48,12345
1382,76,NomVoie576067,NULL,#9339,Ville17,Pays4,2016-08-19 01:51:47,2016-08-19 01:51:47,12345
4122,45,NomVoie6319540,NULL,#8568,Ville17,Pays3,2016-02-23 14:28:19,2016-02-23 14:28:19,12345
2715,62,NomVoie6512736,NULL,#3179,Ville21,Pays1,2020-08-17 02:02:03,2020-08-17 02:02:03,12345
1417,20,NomVoie906243,NULL,#2193,Ville1,Pays1,2010-09-21 13:28:16,2010-09-21 13:28:16,12345
10503,80,NomVoie7649478,NULL,#8625,Ville11,Pays2,2020-08-20 16:44:11,2020-08-20 16:44:11,12345
6299,19,NomVoie2030029,NULL,#4790,Ville5,Pays2,2006-06-05 14:50:42,2006-06-05 14:50:42,12345
2323,95,NomVoie3110819,NULL,#4086,Ville13,Pays1,2011-06-21 15:08:52,2011-06-21 15:08:52,12345
640,97,NomVoie562416,NULL,#4274,Ville15,Pays3,2006-05-07 08:57:06,2006-05-07 08:57:06,12345
5705,88,NomVoie227051,NULL,#9905,Ville11,Pays2,2014-04-21 06:16:28,2014-04-21 06:16:28,12345
9608,11,NomVoie4045360,NULL,#9278,Ville16,Pays1,2020-08-17 10:41:40,2020-08-17 10:41:40,12345
2702,50,NomVoie7012671,NULL,#3553,Ville1,Pays2,1998-09-20 07:35:23,1998-09-20 07:35:23,12345
594,98,NomVoie942218,NULL,#5919,Ville22,Pays4,2005-06-24 13:28:14,2005-06-24 13:28:14,12345
10223,58,NomVoie7748350,NULL,#5747,Ville22,Pays1,2020-11-25 13:55:12,2020-11-25 13:55:12,12345
2925,45,NomVoie2513717,NULL,#0190,Ville19,Pays2,2022-03-03 11:59:56,2022-03-03 11:59:56,12345
5581,85,NomVoie7526502,NULL,#4525,Ville21,Pays1,2023-06-03 17:42:32,2023-06-03 17:42:32,12345
8307,80,NomVoie2139228,NULL,#6348,Ville3,Pays3,1998-07-05 13:54:47,1998-07-05 13:54:47,12345
3641,60,NomVoie3817138,NULL,#8956,Ville1,Pays1,2005-02-12 17:31:53,2005-02-12 17:31:53,12345
1997,44,NomVoie279226,NULL,#2258,Ville13,Pays3,2013-07-23 14:39:20,2013-07-23 14:39:20,12345
1895,61,NomVoie928748,NULL,#9953,Ville15,Pays1,2020-08-08 22:32:37,2020-08-08 22:32:37,12345
9890,56,NomVoie1646696,NULL,#9701,Ville2,Pays2,2004-06-01 19:50:04,2004-06-01 19:50:04,12345
2268,59,NomVoie4010594,NULL,#2510,Ville6,Pays2,1997-09-01 07:51:50,1997-09-01 07:51:50,12345
2138,33,NomVoie129923,NULL,#1170,Ville5,Pays2,2011-07-09 19:49:59,2011-07-09 19:49:59,12345
4456,85,NomVoie1221251,NULL,#2473,Ville2,Pays1,2017-09-08 21:13:46,2017-09-08 21:13:46,12345
6798,47,NomVoie3332307,NULL,#8529,Ville1,Pays3,2018-04-02 02:30:25,2018-04-02 02:30:25,12345
4763,22,NomVoie6822654,NULL,#2419,Ville16,Pays1,1998-07-22 17:53:55,1998-07-22 17:53:55,12345
635,46,NomVoie72385,NULL,#5038,Ville13,Pays2,2011-04-27 09:31:36,2011-04-27 09:31:36,12345
2287,48,NomVoie9710657,NULL,#4318,Ville19,Pays2,2000-10-05 10:11:24,2000-10-05 10:11:24,12345
9616,69,NomVoie1645390,NULL,#1056,Ville7,Pays1,2001-06-22 06:53:23,2001-06-22 06:53:23,12345
5206,52,NomVoie3724667,NULL,#7868,Ville16,Pays5,2005-09-07 03:56:22,2005-09-07 03:56:22,12345
8915,40,NomVoie5142180,NULL,#4829,Ville12,Pays2,2004-02-19 19:23:52,2004-02-19 19:23:52,12345
3558,51,NomVoie8716813,NULL,#5077,Ville22,Pays1,2001-08-03 13:50:03,2001-08-03 13:50:03,12345
7549,99,NomVoie735583,NULL,#2521,Ville12,Pays1,2017-06-06 18:05:36,2017-06-06 18:05:36,12345
9880,99,NomVoie646657,NULL,#3067,Ville16,Pays3,2013-10-13 22:35:06,2013-10-13 22:35:06,12345
7048,77,NomVoie8633299,NULL,#2637,Ville7,Pays2,2000-02-01 09:20:54,2000-02-01 09:20:54,12345
2308,84,NomVoie4310758,NULL,#1021,Ville25,Pays2,2017-05-10 21:51:25,2017-05-10 21:51:25,12345
6301,12,NomVoie6930040,NULL,#1660,Ville7,Pays2,1997-09-04 16:43:53,1997-09-04 16:43:53,12345
3663,44,NomVoie1217208,NULL,#4967,Ville23,Pays2,1998-05-14 12:27:05,1998-05-14 12:27:05,12345
7573,91,NomVoie8835706,NULL,#7711,Ville8,Pays3,2010-11-20 20:10:26,2010-11-20 20:10:26,12345
1681,12,NomVoie57588,NULL,#7638,Ville24,Pays1,1999-04-15 04:41:13,1999-04-15 04:41:13,12345
3546,86,NomVoie3516765,NULL,#0848,Ville2,Pays2,2012-01-17 01:04:06,2012-01-17 01:04:06,12345
7869,22,NomVoie9537173,NULL,#4138,Ville13,Pays1,2009-09-13 09:17:53,2009-09-13 09:17:53,12345
1567,77,NomVoie906969,NULL,#6699,Ville14,Pays2,2009-03-11 10:32:32,2009-03-11 10:32:32,12345
3970,99,NomVoie6018742,NULL,#1505,Ville13,Pays2,2005-01-05 02:45:17,2005-01-05 02:45:17,12345
6062,57,NomVoie4928740,NULL,#6417,Ville17,Pays2,2021-03-01 10:44:03,2021-03-01 10:44:03,12345
5628,64,NomVoie1326716,NULL,#8834,Ville22,Pays2,2019-06-03 18:23:02,2019-06-03 18:23:02,12345
10497,83,NomVoie6049452,NULL,#1353,Ville17,Pays3,2010-09-26 22:07:41,2010-09-26 22:07:41,12345
6869,25,NomVoie032600,NULL,#0972,Ville15,Pays1,2005-01-24 01:43:24,2005-01-24 01:43:24,12345
10299,39,NomVoie8148686,NULL,#6955,Ville23,Pays1,2015-04-06 22:53:12,2015-04-06 22:53:12,12345
10130,63,NomVoie4547907,NULL,#5014,Ville14,Pays2,2023-06-14 11:22:36,2023-06-14 11:22:36,12345
8043,45,NomVoie3437973,NULL,#3278,Ville23,Pays4,2020-06-06 18:19:47,2020-06-06 18:19:47,12345
6312,24,NomVoie5530098,NULL,#6469,Ville10,Pays3,2006-11-11 02:47:20,2006-11-11 02:47:20,12345
2281,12,NomVoie6510634,NULL,#6066,Ville17,Pays3,2004-01-16 07:22:49,2004-01-16 07:22:49,12345
9767,46,NomVoie146139,NULL,#2365,Ville24,Pays3,2020-01-17 10:01:06,2020-01-17 10:01:06,12345
3636,54,NomVoie4217106,NULL,#4432,Ville25,Pays4,1998-09-19 20:59:38,1998-09-19 20:59:38,12345
8610,18,NomVoie7040774,NULL,#0101,Ville6,Pays2,2016-02-21 22:08:07,2016-02-21 22:08:07,12345
3103,64,NomVoie1614553,NULL,#9420,Ville1,Pays3,2000-01-06 18:04:18,2000-01-06 18:04:18,12345
3375,11,NomVoie8815975,NULL,#1344,Ville21,Pays1,2018-05-09 10:49:41,2018-05-09 10:49:41,12345
8701,84,NomVoie7241168,NULL,#1620,Ville24,Pays1,2007-01-04 13:48:52,2007-01-04 13:48:52,12345
9633,61,NomVoie5945467,NULL,#9792,Ville23,Pays1,2010-01-19 08:12:25,2010-01-19 08:12:25,12345
8329,98,NomVoie8439319,NULL,#7960,Ville16,Pays2,2022-05-11 23:54:18,2022-05-11 23:54:18,12345
896,11,NomVoie953615,NULL,#4185,Ville8,Pays2,2023-11-19 19:41:22,2023-11-19 19:41:22,12345
753,20,NomVoie62975,NULL,#8697,Ville21,Pays1,2002-07-27 09:12:50,2002-07-27 09:12:50,12345
2695,78,NomVoie8312646,NULL,#6050,Ville14,Pays1,2022-05-16 06:58:47,2022-05-16 06:58:47,12345
2169,20,NomVoie9610119,NULL,#4789,Ville8,Pays3,2000-07-21 02:05:35,2000-07-21 02:05:35,12345
8084,62,NomVoie7638139,NULL,#0744,Ville4,Pays1,2018-09-01 13:59:16,2018-09-01 13:59:16,12345
8105,10,NomVoie7138270,NULL,#3238,Ville15,Pays1,2013-02-08 16:09:53,2013-02-08 16:09:53,12345
8116,92,NomVoie9938368,NULL,#2843,Ville22,Pays1,2004-07-25 09:33:01,2004-07-25 09:33:01,12345
4374,45,NomVoie9320789,NULL,#3705,Ville6,Pays2,2009-06-07 06:22:10,2009-06-07 06:22:10,12345
9210,98,NomVoie4943529,NULL,#7231,Ville2,Pays3,2019-02-03 17:38:22,2019-02-03 17:38:22,12345
10182,92,NomVoie7748146,NULL,#7984,Ville13,Pays3,2001-03-03 14:18:31,2001-03-03 14:18:31,12345
662,57,NomVoie492510,NULL,#4838,Ville4,Pays1,2023-06-25 17:48:46,2023-06-25 17:48:46,12345
8250,24,NomVoie7338964,NULL,#9745,Ville23,Pays1,1997-01-20 06:57:59,1997-01-20 06:57:59,12345
597,85,NomVoie592259,NULL,#0342,Ville23,Pays2,2012-09-27 18:43:39,2012-09-27 18:43:39,12345
4092,47,NomVoie519425,NULL,#7286,Ville15,Pays1,2010-07-09 17:46:27,2010-07-09 17:46:27,12345
861,18,NomVoie923505,NULL,#7924,Ville16,Pays1,2007-03-14 22:25:20,2007-03-14 22:25:20,12345
582,59,NomVoie982152,NULL,#8493,Ville11,Pays1,1998-11-16 03:29:25,1998-11-16 03:29:25,12345
5888,28,NomVoie3027856,NULL,#7183,Ville2,Pays2,2004-07-21 14:05:01,2004-07-21 14:05:01,12345
3040,79,NomVoie1514277,NULL,#6682,Ville21,Pays2,2011-08-24 12:40:21,2011-08-24 12:40:21,12345
3942,46,NomVoie5818616,NULL,#7475,Ville18,Pays1,2012-08-12 15:05:17,2012-08-12 15:05:17,12345
8890,96,NomVoie5742066,NULL,#4053,Ville16,Pays1,2009-10-02 07:35:46,2009-10-02 07:35:46,12345
3757,90,NomVoie7517705,NULL,#3870,Ville13,Pays2,2017-06-04 02:56:13,2017-06-04 02:56:13,12345
6152,83,NomVoie8429225,NULL,#7615,Ville8,Pays1,2004-09-23 05:46:43,2004-09-23 05:46:43,12345
5420,61,NomVoie9125682,NULL,#8094,Ville8,Pays1,2000-06-05 13:08:02,2000-06-05 13:08:02,12345
3651,70,NomVoie1617177,NULL,#3589,Ville20,Pays2,2014-11-15 17:52:33,2014-11-15 17:52:33,12345
5805,52,NomVoie5427485,NULL,#4128,Ville21,Pays2,2014-05-24 19:08:22,2014-05-24 19:08:22,12345
8487,89,NomVoie140047,NULL,#4731,Ville10,Pays1,2008-07-02 17:33:11,2008-07-02 17:33:11,12345
10037,56,NomVoie6647524,NULL,#4446,Ville20,Pays1,2014-07-23 01:39:50,2014-07-23 01:39:50,12345
3991,30,NomVoie4618861,NULL,#8663,Ville15,Pays2,2022-01-19 12:43:41,2022-01-19 12:43:41,12345
6711,34,NomVoie3031950,NULL,#0514,Ville20,Pays1,2014-01-01 14:10:30,2014-01-01 14:10:30,12345
2168,90,NomVoie2410116,NULL,#4142,Ville13,Pays3,2011-08-07 12:45:02,2011-08-07 12:45:02,12345
8342,33,NomVoie939368,NULL,#8496,Ville21,Pays1,2006-01-12 03:06:11,2006-01-12 03:06:11,12345
7090,20,NomVoie6633497,NULL,#4229,Ville8,Pays2,2022-10-06 07:40:37,2022-10-06 07:40:37,12345
7232,24,NomVoie9334094,NULL,#6459,Ville7,Pays3,2020-06-09 15:10:59,2020-06-09 15:10:59,12345
1072,48,NomVoie54543,NULL,#6749,Ville15,Pays4,2023-01-10 03:51:18,2023-01-10 03:51:18,12345
3985,1,NomVoie6718831,NULL,#9281,Ville22,Pays2,2010-08-07 12:33:16,2010-08-07 12:33:16,12345
